"Subj","Age","CDI","Trials_Block1","Trials_Block2","PropNA_200_1000","Exclude"
"01",22.3,81,23,15,0.4608,NA
"02",18.8,30,15,23,0.1991,NA
"03",18.1,34,23,0,NA,"too-few-trials"
"04",18.3,14,23,23,0.1048,NA
"05",18.8,71,23,23,0.3683,NA
"06",18.8,11,23,23,0.2721,NA
"07",18.7,20,23,23,0.0147,NA
"08",21.8,53,23,15,0.3665,NA
"09",19.2,8,23,23,0.1121,NA
"10",18.8,52,23,23,0.1017,NA
"11",22.9,83,8,23,NA,"too-few-trials"
"12",19.4,19,23,23,0.0049,NA
"13",23.1,84,23,23,0.2169,NA
"14",20.9,51,23,23,0.2328,NA
"15",22.8,NA,0,15,NA,"too-few-trials"
"16",21.4,6,23,23,0.1428,NA
"17",22.2,44,23,23,0.2451,NA
"18",21.7,30,23,23,0.2279,NA
"19",22.1,42,23,23,0.3021,NA
"20",22.1,42,23,23,0.2543,NA
"21",19.7,6,20,23,0.0706,NA
"22",18.1,8,23,23,0.1268,NA
"23",23.7,58,23,23,0.0754,NA
"24",20.4,13,23,23,0.6189,"excessive-missing-data"
"25",20.3,NA,0,11,NA,"too-few-trials"
"26",18.9,35,6,23,NA,"too-few-trials"
"27",23,73,23,23,0.2359,NA
"28",22.6,55,23,23,0.3529,NA
"29",19.8,16,23,0,NA,"too-few-trials"
"30",18.3,26,18,23,0.2703,NA
"31",19.7,27,NA,NA,NA,"no-trials"
"32",23,56,23,23,0.0441,NA
"33",19.8,66,0,23,NA,"too-few-trials"
"34",23.8,79,23,23,0.0392,NA
"35",21.7,NA,NA,NA,NA,"no-trials"
"36",22.4,66,NA,NA,NA,"no-trials"
"37",21,28,23,23,0.1697,NA
"38",23.7,53,23,23,0.1538,NA
"39",18.6,7,23,23,0.0349,NA
"40",20.2,69,23,23,0.2188,NA
